ID;NOME ZONA;ATTUAZIONE;DATA;TIPO SOSTA;MIOVALORE;CANCELLAZIONE LOGICA;CAMPO UNIVOCO                                                                                                                    
1;Centro storico;ATTUATA;2001;GIALLO BLU;18;false;1                                                                                                                                                     
2;Fiera;ATTUATA;2005;GIALLO BLU GRATIS X RES;19;false;2                                                                                                                                                 
3;Garibaldi;ATTUATA;2003;GIALLO BLU SERA GRATIS;19;false;3                                                                                                                                              
4;Venezia;ATTUATA;2003;GIALLO BLU SERA GRATIS;11;false;4                                                                                                                                                
5;Romana-Vittoria;ATTUATA;2003;GIALLO BLU SERA GRATIS;17;false;5                                                                                                                                        
6;Ticinese-Vigentina;ATTUATA;2003;GIALLO BLU SERA GRATIS;15;false;6                                                                                                                                     
7;Magenta-S.Vittore;ATTUATA;2003;GIALLO BLU SERA GRATIS;15;false;7                                                                                                                                      
8;N.REG.DEL 2448/2000 seduta del 22.09.200;PREVISTA;;;20;false;8                                                                                                                                        
9;Centro direzionale;ATTUATA;2008;GIALLO BLU;11;false;9                                                                                                                                                 
10;Lancetti-Stelvio;ATTUATA;2011-07-31;TUTTO BLU;10;false;10                                                                                                                                            
11;Sondrio;ATTUATA;2011-07-31;TUTTO BLU;17;false;11                                                                                                                                                     
12;Lazzaretto-Buenos Aires;ATTUATA;2007-12-31;GIALLO BLU GRATIS X RES;17;false;12                                                                                                                       
13;Buenos Aires-Bacone;ATTUATA;2007-12-31;GIALLO BLU GRATIS X RES;15;false;13                                                                                                                           
14;Piave-Bixio;ATTUATA;2006;GIALLO BLU GRATIS X RES;18;false;14                                                                                                                                         
15;Novelli;ATTUATA;2011-02-20;TUTTO BLU;16;false;15                                                                                                                                                     
16;Libia;ATTUATA;2005;GIALLO BLU GRATIS X RES;17;false;16                                                                                                                                               
17;Umbria;ATTUATA;2011-01-31;TUTTO BLU;13;false;17                                                                                                                                                      
18;Bocconi;ATTUATA;2008;GIALLO BLU;17;false;18                                                                                                                                                          
19;Darsena-Navigli;ATTUATA;2005;GIALLO BLU;19;false;19                                                                                                                                                  
20;Solari-Bergognone;ATTUATA;2006;GIALLO BLU;12;false;20                                                                                                                                                
21;Washington;ATTUATA;2007-12-31;GIALLO BLU GRATIS X RES;17;false;21                                                                                                                                    
22;Sarpi;ATTUATA;2008;GIALLO BLU GRATIS X RES;17;false;22                                                                                                                                               
23;Piero della Francesca;PREVISTA;;TUTTO BLU PREVISTO;18;false;23                                                                                                                                       
24;Mac-Mahon;PREVISTA;;TUTTO BLU PREVISTO;20;false;24                                                                                                                                                   
25;Arcole-Segantini;PREVISTA;;TUTTO BLU PREVISTO;16;false;25                                                                                                                                            
26;Tibaldi - Maggi;PREVISTA;;TUTTO BLU PREVISTO;17;false;26                                                                                                                                             
29;Bicocca;ATTUATA;2005;GIALLO BLU;18;false;27                                                                                                                                                          
30;MM1 Monza;ATTUATA;2011-06-30;TUTTO BLU;15;false;28                                                                                                                                                   
32;MM2 Gobba;PREVISTA;;TUTTO BLU PREVISTO;16;false;29                                                                                                                                                   
34;MM1 Molino Dorino;PREVISTA;2011-12-31;TUTTO BLU;17;false;30                                                                                                                                          
36;"Delibera 1909 del 27/07/2007; Delibera 2";PREVISTA;;;12;false;31                                                                                                                                    
38;MM2 Abbiategrasso;PREVISTA;;TUTTO BLU PREVISTO;11;false;32                                                                                                                                           
39;"Delibera 1909 del 27/07/2007; Delibera 2";PREVISTA;;;19;false;33                                                                                                                                    
40;Bovisa;PREVISTA;;TUTTO BLU PREVISTO;20;false;34                                                                                                                                                      
41;Città Studi;PREVISTA;;TUTTO BLU PREVISTO;20;false;35                                                                                                                                                 
42;M3 - COMASINA;PREVISTA;2011-09-01;TUTTO BLU PREVISTO;12;false;36                                                                                                                                     
